"V1","V2","V3","V4","V5","V6","V7"
-2.47119048436632,0,-1.29309825641915,0.145093319421281,-0.512796933222042,-0.893692127028903,40
2.6310178775102,0,0.605912109272296,0.667347344602562,0.270188125756922,-0.501442517157828,40
-2.66960746081797,0,-1.21112223843333,-1.19946592714783,0.362837528578434,-0.989135997416672,40
3.12064235285706,1,0.284363054602332,2.55890244686851,0.205373376648191,-0.509343766255963,40
-1.12481488069195,0,-2.79190533860965,1.0279803207512,-1.82482139599749,1.85838091804964,40
-0.208384559939346,0,0.95621912207931,-0.7436889230608,-0.0607708436994722,-1.04853833739613,40
3.16833443731932,1,2.7491862709997,-0.612603357357884,-0.0893662319678646,0.259772046570745,40
1.34632304977088,1,0.778489162836859,-0.387660123227331,0.673407036712742,-0.609744537600148,40
4.17113603858436,0,0.705821158242458,0.673247791013381,-0.335921395640049,1.20914860439412,40
1.24650074852859,1,1.04781833181707,-0.573795792635405,0.177612954834422,-0.864935873204923,40
-2.31301482788374,0,-2.57211508670332,-0.0295245998013298,1.59551505636331,-1.15631123575254,40
-0.540342443715055,0,-1.01289472057582,-0.751166158818034,-0.191258574264704,-0.192764822682713,40
1.38134568337402,1,-0.216872774992423,1.36478166406665,0.209518724482944,-0.315907376347622,40
1.86199999579056,1,0.0583310613232432,0.523999585674579,1.63819194398216,-0.134418884532447,40
2.40102905599227,1,-0.135063291119776,0.792102715401827,-0.256033793159388,1.54067895361851,40
0.69068809485352,0,-0.0190374961431441,-0.238929480938079,0.555185531650247,-0.752360973195416,40
0.0742034966234228,1,0.864358535937366,-0.454822272299576,-0.0226240799061108,-0.18188040103795,40
1.99098543690524,1,0.0682580673526936,1.48360027935425,0.29322364890775,-0.119067500179782,40
2.18429182042331,1,-0.43028995697134,2.2618909391116,-0.70351289997887,-0.664430497748633,40
3.29351131497913,0,-0.0661527849061144,1.15843734914694,0.0119801423401252,0.473005665549455,40
0.600105344945755,0,-0.986105557692941,-0.378165560733291,-0.745964996941014,1.32509784131659,40
-2.27167850536339,1,-0.537126292587905,-0.932729801154989,-1.10001709213192,0.679945287592714,40
-0.493546215523787,0,-0.0218605820389638,0.044199223321782,-1.16205372712478,0.434151867433029,40
-0.12578642746037,0,-1.49931795444233,1.97891328333302,-0.00129590242861208,-0.850763411148412,40
-1.05210247145593,0,-1.16792025013538,-2.30539310425969,0.51377246956344,0.821372115069279,40
-0.402118449388352,1,-1.3603725533542,0.49087011899047,0.381784378371435,-0.778044126844288,40
-0.593727296320701,0,0.471414750300357,-0.245462729380373,-0.207460452745287,-0.625980854152733,40
0.882890146859915,0,-0.584727651640015,-0.294305711054806,0.889039315101922,1.20384164033608,40
1.96378028822337,1,-1.10315448218615,1.69605762295387,0.0238548951619965,-0.896103110745463,40
1.21720713637671,0,1.14943505176685,0.0840792958174242,-1.17061271283095,-0.286838077015983,40
-1.35125687488344,0,-0.152791952773689,-0.0316199635807543,-0.52124672204189,-1.19024883496432,40
2.63986659181731,1,-0.369207769431732,0.443405022154432,0.739425152807197,0.863172087411786,40
4.89795959990061,1,0.584240584383651,-0.248176344195601,2.3111006835275,1.53986997730702,40
1.32463193359108,1,0.586942107967965,-1.24177988508797,-0.63830933883714,0.00518073273784089,40
1.20737037490798,1,1.00480028586982,-1.47449266327147,1.07265624815962,-0.609661219526179,40
1.87673734874448,0,0.541236853383741,0.573214993703862,-1.82762118947001,-0.916010612771667,40
3.4122637430879,0,0.307223743254157,-0.12517570751426,1.52834065768521,0.19093559016042,40
0.301820689822225,1,-1.96322565214977,0.251018046017342,1.07288477029205,0.622036140474638,40
-0.0714596650343378,1,-0.380311268328026,0.0730175246041357,1.12158251318547,0.13821814424687,40
2.76465114802391,1,0.404186399857582,0.257603377234147,0.649502400747817,-0.86848348265871,40
2.48506653248199,0,0.337744773986844,1.36866155427101,0.774628903811098,-1.93189780918505,40
0.697433924519877,0,-1.03452555724714,0.431984306607691,-0.357221518519073,1.41451941385271,40
-1.72450276023071,0,0.417829502483461,-2.26599501039745,0.317264555686298,-1.48316880744443,40
5.86927811338091,1,3.2356186009226,1.39982374150234,0.147211871785623,-0.263989940793529,40
-0.77249961926165,0,0.192554495191974,-2.34853252783526,1.55532612819738,-1.5863197896179,40
3.45590662769201,1,1.56084178635171,0.703238255900096,-0.829610002589628,0.479265764136969,40
1.99071873278847,1,-0.0477574609567869,1.41628576044617,-0.51299591401452,0.314197333359852,40
0.404733622627306,0,0.75822348888662,-1.34840272441074,0.863325526479061,-0.524334971220329,40
-2.51707714149255,0,-0.897949617310387,-2.30303845017009,0.0581010336083619,-0.113447730471962,40
-1.38572939684214,0,-0.909346839783982,0.150685981084105,0.43487854093568,-1.95551327669168,40
0.178467390595214,0,-0.241245608390436,1.10376402473123,-1.17046141405585,-1.27069336702502,40
0.57440299710434,0,-0.587106459554538,2.08210056690169,-0.958260871504097,-0.764344704369449,40
3.96277017880312,1,0.813498199040756,1.17674748119657,0.565341863338191,-0.0435930457428635,40
3.01822642650192,0,-1.50673768230701,0.522785217793609,0.140130941520784,1.00680812863422,40
1.3474830330077,0,-0.18441255935036,-0.646448364291815,1.35457234248655,0.158444344761516,40
4.08083483067869,1,1.1014031961652,0.837253140570566,0.600864595538444,-0.686167151175574,40
2.18997763612723,1,-0.0711058882225311,1.23335521052277,-0.756725053733173,-0.0250191759284021,40
2.12640542774638,1,2.07719377023849,1.46386768953376,-1.47880146481738,-0.686131179079125,40
-0.557159218524781,1,-1.50650667679761,0.791874286661103,-1.29127045242306,0.303366589941372,40
-4.10575749391572,0,-0.390939629608468,-2.46966761607852,-0.765894998586372,-0.318635468637767,40
1.0638164693386,1,-1.00905681935069,-0.237576436392203,-0.0861796491675515,1.71373294540044,40
2.37513479247884,1,-0.0806461052447864,1.36594583716079,0.558153241137291,0.28366890380647,40
2.32726023305739,1,0.021856303872173,0.365312122494231,0.356425890415265,-0.448260906122538,40
-0.124236670015147,1,0.248294285725483,-0.842303081290372,0.124928336251748,-1.07675937280653,40
-1.33617685285947,0,-1.75567104943415,-0.096532441186324,0.206374946873845,-0.436067633704016,40
3.59975057268864,1,1.68956677773574,0.0656710732661849,-0.8843145808857,1.11890005657031,40
-2.51669225508139,0,-0.207109287834721,-0.218368102154406,-1.08721863168281,-2.19456470225784,40
-3.12556109509435,0,-1.35175734081913,-1.52840563735093,-1.86317847297164,0.427603662621851,40
3.97113251537187,1,0.585441719876816,-1.23567276780022,1.33059110953259,1.9075648334097,40
3.27599520168447,1,1.37264385251732,0.50089074171241,1.50434649002323,-0.927897316698629,40
6.08459554668959,1,1.22147809875372,0.834983210069465,1.16837120773826,1.50509587596598,40
-2.0475755136549,1,-0.138116288551611,-0.649078798558891,-0.782415346920661,0.164912874631913,40
0.85624231186935,0,-1.50919775005041,0.385582807410173,-1.16381552465377,0.791885872530318,40
-0.889844584902849,1,-0.119561477075871,-0.753840163146293,0.94293192344749,0.765674057905437,40
1.45542763310545,1,1.20812051268993,-0.905617853641979,0.450019557970495,0.494972353524722,40
0.455331584241268,1,0.623252767322174,0.0591769981120547,-0.463237065244746,-0.843735884271946,40
0.602500161597364,0,0.363541889210313,0.102293122533835,0.255161231587139,-1.30426482496542,40
2.25480598849201,0,2.13266986135699,-0.351845342416014,-1.40324895516539,-0.0660207339575746,40
-2.25630984084033,0,0.501058232847833,-2.66326525175977,-0.933427038624593,-0.748368397571069,40
-1.67010665505801,0,0.776043777000575,-1.9288531313692,-0.56851591472421,-0.798636157718301,40
2.54553368323612,1,-0.370716091240467,0.500988709331459,0.960936121070846,-0.642320227395193,40
0.540744923403995,0,0.736439419213171,-0.120902920124477,-1.37786734862698,-0.309309102582214,40
2.80852647771676,1,0.637960708216317,0.0345485571153779,-0.71452717381512,-0.0606013521573559,40
-3.7197038278621,0,-1.14692688793777,-0.915345101735328,-1.37008645463856,-1.01950696149673,40
-0.321448641358528,0,-0.708450643364726,0.684811698642889,-2.05301548946256,1.03302245897908,40
2.66858527681903,1,0.227342259010897,-0.673281042278964,2.26917068180451,0.156291769369356,40
4.35062623665543,1,-0.459279259763192,0.908088418526168,-0.202325294941851,1.05629427565371,40
4.68501575749994,1,0.337674584242397,0.562453592429522,2.0668165785934,-0.522326569615015,40
3.67226056641228,1,0.764929142949696,2.11396929975445,0.411245639706516,0.0264796731204086,40
-1.60774492138153,1,-0.99629120902005,0.510685587385153,-1.21595252115958,-0.608485057849197,40
1.2377007575147,0,0.0864065576280652,-0.164063687782418,1.5778626583044,-1.20457773119404,40
0.305522017521361,0,1.07435212848512,-0.621445581236378,0.469412896170811,-0.351353183791515,40
4.13596837142289,1,0.12344567691137,-1.27734345866339,0.855900712028112,-0.15790611379285,40
0.103932418398082,1,-1.13329246206585,-0.823626152423717,0.220798147537915,0.292678816915832,40
2.3837215630805,1,0.722095723735921,0.374853575821698,0.119392354903299,0.0489525539883343,40
-1.46026471474514,0,-1.32505487131543,0.29784515310553,-0.985610680692197,-0.091914525897235,40
-2.22540311724018,1,-1.09697942356243,-0.66025568959876,-1.0128999254214,-0.781446805051304,40
1.20518716976523,0,-0.956665190904198,0.105002851577245,-0.553921096915649,-1.03519153729716,40
-3.83568770115342,0,-1.33054075051715,0.0390771508914086,-0.613738948917418,-1.59712169366668,40
1.55240202396129,0,-0.161964371238378,0.141323963522791,-1.19489866286175,1.07274412790991,40
0.73908065980758,0,-1.0251478238574,0.186610840232871,-1.13115769909962,0.553588235771271,40
-0.748457983638207,0,-1.68937567967266,-2.03195618349701,-0.0252550296900377,0.845808724013954,40
1.0671404962754,1,0.671642086761559,-0.993508589646593,0.150203923015555,0.918267899489196,40
3.50555002302199,1,-0.575040654372753,2.31638321879078,0.0598011528130761,-0.108764690986187,40
-0.800293701154536,1,1.08052346937283,-0.491688883793318,-1.52237026925501,-1.07400728428151,40
-6.20250141971267,0,-2.21660350376762,-2.07588171753542,0.163827207670337,-1.11433234557507,40
0.0215996326468101,0,1.80027064791089,-1.21720051002211,-2.41662995200773,0.699514886674889,40
3.8229997869965,1,2.41645107087358,0.0416307871202391,-1.57898910667865,2.27471836022996,40
2.5046198125916,1,0.557056763809919,0.751745793340505,-0.579081090290581,0.099130691995042,40
0.301947984744187,0,-1.25452818672445,0.447734390655569,1.38830495868767,0.201354815069479,40
3.61646347182087,1,0.547917615686663,0.931648494515757,-0.659644067976963,0.956489617889524,40
1.29382675136347,1,0.229129514029625,-1.54052646527064,0.993301591839717,1.07065127124997,40
2.37315523656026,0,0.640181334919278,-0.46890715534375,-0.185165254714192,0.0972415148158439,40
1.18855001678173,1,0.11889286240362,-0.57543225024868,-0.44531383871191,1.25558848064643,40
3.10992113392687,1,-0.225081207216652,-0.0346416861762411,-0.399517432845253,0.956860823735395,40
-2.05156266072901,0,-0.297460008680452,0.550966845061238,-1.63452195007197,-1.57237829440728,40
3.53389044164743,1,0.0336481428444289,0.965557938743457,0.044220352772039,0.892346893120934,40
2.47721446116091,1,0.581444394725552,0.726584095717372,0.94940281988942,-1.64748322996949,40
-0.0907487258642366,0,-0.109076528538626,-0.801150952532471,1.08360400526605,-1.09338412902318,40
-1.43430472449934,0,-0.593230671111917,0.593178828196915,-1.23505333504259,-0.741035596447547,40
2.48681242070722,1,0.0883745839602802,0.483884394338053,-0.299268367554461,0.813106021251293,40
4.79078227560056,1,0.00282038070100328,0.333157560779063,-0.891127376495134,2.0477048803857,40
3.61999038317743,0,1.59695517122646,0.215951653193044,0.743575426036893,-0.669625456277607,40
5.15657421169855,1,1.37476833836803,1.12713268014368,-0.0990100208663717,1.79238119809334,40
5.41203722185698,1,0.509149343128928,1.58892631545962,1.4644844285449,0.00708180146203532,40
-1.90720358155259,0,-1.7255806726987,-0.582770118634461,0.564549593100597,-1.47679173606901,40
1.73168082083376,0,0.462481533075928,1.12998376800357,1.33132791365709,-2.7927660363947,40
5.42040640542703,1,1.36692666475465,0.907841664546446,1.59607883949179,0.0963152104550212,40
-1.26948106896037,0,-0.842286141865501,-1.73381194100229,-0.44622109689185,-0.324798120124788,40
1.48860872190022,1,-1.04106179474833,-1.04271192883625,0.655941699732355,0.115749541998385,40
-1.30445774587321,0,0.0272164318585602,-0.258147316166814,-1.08218696137957,0.0679519069200792,40
2.82780149737207,1,-0.532231421740428,0.0970572362617162,1.21724294712342,1.45096821154181,40
1.93456511544377,1,0.835698334051189,0.305832728373389,0.667617088192787,-0.695967072460099,40
-1.11004792229435,0,0.113114794431596,-0.475476430877619,-1.28631296528533,-0.387390266156579,40
0.557280201781595,1,-1.08242323904627,1.02188805379719,-0.287887725703984,1.01721605171081,40
0.0324962352000762,0,-0.605900248099203,-1.01730843291724,0.548529017855779,-0.593405475043123,40
-0.672318487538142,0,0.901557524702577,-0.658808577842015,-1.02152014937971,0.305916255510991,40
-0.195675690533859,0,0.460930135831051,-0.588078904384456,-0.976046593530822,0.79094868974919,40
-1.5299276106864,0,-0.396816917131074,0.936274596587063,-0.474665063048706,-1.20927681222671,40
0.895769135189779,0,-0.777962373666816,-0.392607913970456,-0.321140254347839,0.878975507689126,40
6.55046258879885,1,2.60063029572682,0.845872488300782,0.176980905182766,0.442153303186743,40
3.74940612556676,0,0.497605455460321,0.40525687343149,1.20636655352636,0.356899505781916,40
0.700407204035045,0,-0.522538633137212,1.15784761550228,-1.58812595252644,0.503572131676329,40
3.61040639881119,0,1.36143148451361,0.318665767989873,0.0644230334707681,-1.11833194984399,40
0.842986533325173,0,-0.746402139366337,0.680618808727761,-1.47996160831791,0.463744113020986,40
-2.54179228930206,1,0.690476468665273,-0.156506775258779,-0.334723467956293,-1.03903763300031,40
3.90668538216883,1,-1.29889239062821,0.430872619590233,1.0557035965095,0.714217807701978,40
5.45169656845917,1,-0.857312840970266,-0.08436424297003,0.764474811871979,2.20531528553333,40
-2.74405788030834,0,-0.770602355292763,-0.789736714240216,-0.964440863689134,-0.214050605741472,40
-1.52896048601586,0,-0.164048403378816,-0.243338612551033,-1.38210485667304,-0.943304821472183,40
-0.327977922103547,0,0.37447992718807,-0.954411959958522,0.0209744468638034,-1.0801364320182,40
2.24874374173707,1,1.10209206367054,-0.46986774795237,0.260181090421192,0.613834004663073,40
-1.80088194130586,1,0.67640678925421,-1.25879229059404,-0.436027112368919,-0.572547727194179,40
-1.96898152640743,1,-0.373051941665422,0.0845950660773722,0.758590512625985,-1.99839722064863,40
-1.42806892036485,1,0.405422233548557,0.578669292485019,-0.181823308728701,-1.00530230712153,40
2.29091008589602,1,-1.14207706877133,0.186394424581191,1.57910979823005,0.439587715607395,40
-3.30124016308981,0,-1.03598589727306,-1.58623653221608,-0.0939505410752815,-1.5410879515167,40
1.64935530122705,1,1.3141169761999,-0.476994738175505,0.313827998066494,-1.15433401333048,40
0.157572895844265,0,-0.2416839674292,-1.07535104164927,-0.987642870512473,0.019340190876591,40
0.143784299989003,0,-0.612405798343993,-1.92014192344241,0.41642641154339,0.613729577672394,40
0.782331936642686,0,0.0161314539439753,-1.27349141481267,0.701118432672005,0.236629180719217,40
2.03288200832407,1,2.13953703215271,0.509105507522239,0.961849010738002,-2.40375693974929,40
0.542061253533901,0,1.16806592758144,1.01517943847978,1.50652895343292,-2.74302996368444,40
5.27790365486633,1,1.84583163093387,0.152924676707877,1.66974239635384,-0.678692244099882,40
0.252924234361956,1,-0.16174032589865,0.383303612489232,0.242841475955985,-2.11318110754636,40
0.402925766744788,0,0.177531650268802,-0.466179247176932,-1.10591181209378,-0.227288524249969,40
3.46362007135928,1,0.791266619219702,0.25607231804434,0.514437789744204,0.486782717073454,40
0.34200243255063,0,-0.122109334468966,-0.551051878096416,-0.407738093430335,0.454921670986717,40
1.21363678907263,1,-1.09189131012462,0.415500243614384,-0.565998498485316,0.722782212610336,40
1.3332102191253,0,0.170477916276537,-0.0669029876820711,0.381889335379068,-0.133702421749746,40
2.8230152557689,0,1.21827887331084,0.847478837572974,-0.982368236581552,-0.279742689338843,40
1.15173091531411,0,-0.335413274588216,1.21342170590634,-0.759434865547812,0.525000443262466,40
5.51656894361214,1,1.14995015576493,0.702420034370546,1.16846978149503,2.26642113305278,40
-1.64578238014968,1,0.6939410947025,-2.38260698082385,-0.175952527100845,0.113820285760638,40
4.64694236826272,1,1.0409558275492,0.0175520673184005,1.75020478892929,0.857515243445158,40
3.61528975432114,1,2.2919914780529,0.694552290889977,-1.48139351130716,0.218303410387115,40
-2.31493824229692,0,0.182755556515814,0.336132866206401,-1.03403405090118,-2.79661926461351,40
-1.23116462238172,1,0.119152053651596,-1.1130304213906,-0.978245531146177,-0.0964558236311788,40
-6.21226579982438,0,-2.82485717891713,-0.157041544671535,-1.44079560081228,-1.6342429890145,40
-2.06516401700503,1,0.996406342563009,-1.73266773687695,-2.46716584008988,0.374490164947521,40
5.77489360353981,0,0.773731570439198,2.4374086774834,0.54941623730006,-0.797940468777084,40
2.33788111142038,1,-1.0150110216922,0.896735945330241,1.37397292805614,0.94374622316938,40
0.28420242776671,0,-1.60033795332058,-1.85856992421266,-0.804085168932195,2.25647360866907,40
4.11635664826319,1,0.381567289175735,2.51029810245734,-0.00217716700404186,-0.0230913239579958,40
6.38860643548572,0,1.70689297763971,1.38634969650061,0.584974693589559,0.276541943392447,40
0.0252163066510018,1,0.357703977316482,-0.839537329176116,-0.727861501776515,-0.323656186478079,40
0.792999430520585,0,-1.85511521221042,0.275133164047904,0.0702901791405182,1.02617999732297,40
-1.16045963873516,1,1.03777576194614,0.521998342327363,-0.380391332567887,-1.09409331276257,40
-3.79159706737093,0,-0.782175997732392,-0.733826963827456,-1.55737780601153,-0.0390184988925559,40
0.503214117040927,0,-0.908902122051097,-1.26254631726206,-0.166392221340694,-0.125171641489803,40
3.47968294028905,0,0.527287907024204,0.190827764722138,0.990622568967451,0.206492138134603,40
2.89234598761105,1,0.718291670733284,0.108687354988202,-0.0386480791856754,0.251172127004775,40
-0.404841134115454,0,0.928388080822927,-2.5578698753158,0.23697180726517,0.455192811661225,40
0.813571598149287,1,-0.882548728873484,-0.968632792677158,0.836667639926929,1.90927523424017,40
2.66168272496582,1,1.60523376966444,-0.989743407073345,-0.50288973149229,0.566682693520893,40
1.73703254505879,1,2.32730404785149,-2.01246974176085,1.10244021351898,-0.496403598657989,40
-0.0383281110468321,1,0.137987977536564,-0.352185367895508,0.834326572888338,0.0789789804289509,40
2.10899871498596,1,-0.678628509546652,0.431720601696146,1.72639692977142,-0.070194895821042,40
1.45575801609895,0,-0.563883596940204,-0.810115730358504,2.16637120287255,-1.94856416804584,40
1.57748363099947,1,0.967075179524754,0.560273566059277,-0.047230589191316,-0.0831720852486428,40
-1.15093674054437,1,-1.16782432545828,-0.569818722432317,-0.289086964537273,-0.137628635971008,40
